match_id,batsman,over,total_runs
370,HH Gibbs,3,1
370,HH Gibbs,4,5
370,HH Gibbs,5,1
370,HH Gibbs,6,1
370,Harbhajan Singh,17,1
370,Harbhajan Singh,18,0
370,JH Kallis,2,0
370,KA Pollard,16,7
370,KA Pollard,17,1
370,KD Karthik,7,8
370,KD Karthik,8,2
370,KD Karthik,9,1
370,KD Karthik,10,6
370,KD Karthik,11,1
370,KD Karthik,12,2
370,KD Karthik,13,2
370,MK Tiwary,2,1
370,MK Tiwary,3,1
370,MK Tiwary,4,1
370,MK Tiwary,5,2
370,MK Tiwary,6,2
370,MK Tiwary,7,4
370,MK Tiwary,8,3
370,MK Tiwary,9,2
370,MK Tiwary,10,3
370,MK Tiwary,11,9
370,MK Tiwary,12,8
370,MK Tiwary,13,7
370,MK Tiwary,14,1
370,MK Tiwary,15,0
370,R Bhatia,17,7
370,R Bhatia,18,7
370,R Bhatia,19,0
370,RG Sharma,12,1
370,RG Sharma,13,1
370,RG Sharma,14,2
370,RG Sharma,15,1
370,RG Sharma,16,3
370,RG Sharma,17,5
370,RG Sharma,18,0
370,RP Singh,18,1
370,RP Singh,19,2
370,RP Singh,20,0
370,SL Malinga,18,7
370,SL Malinga,19,1
370,SP Narine,19,6
370,SP Narine,20,4
370,SR Tendulkar,2,0
370,SR Tendulkar,3,0
370,SR Tendulkar,4,1
370,SR Tendulkar,5,5
370,SR Tendulkar,6,5
370,SR Tendulkar,7,1
370,SR Tendulkar,8,2
370,SR Tendulkar,9,12
370,SR Tendulkar,10,1
370,SR Tendulkar,11,0
370,Shakib Al Hasan,9,2
370,Shakib Al Hasan,10,3
370,Shakib Al Hasan,11,1
370,Shakib Al Hasan,12,6
370,Shakib Al Hasan,13,2
370,Shakib Al Hasan,14,2
370,YK Pathan,14,1
370,YK Pathan,15,2
370,YK Pathan,16,5
370,YK Pathan,17,5
370,YK Pathan,18,6
370,YK Pathan,19,2
370,YK Pathan,20,3
371,AC Gilchrist,1,1
371,AC Gilchrist,2,11
371,AC Gilchrist,3,4
371,AC Gilchrist,4,1
371,AC Gilchrist,5,1
371,AC Gilchrist,6,8
371,AC Gilchrist,8,3
371,AC Gilchrist,10,5
371,AC Gilchrist,11,1
371,AC Gilchrist,12,4
371,AC Gilchrist,13,2
371,AC Gilchrist,14,6
371,AC Gilchrist,15,21
371,AC Gilchrist,16,0
371,Azhar Mahmood,16,5
371,Azhar Mahmood,17,4
371,DJ Bravo,8,0
371,DJ Bravo,9,1
371,DJ Bravo,10,1
371,DJ Bravo,11,1
371,DJ Bravo,12,2
371,DJ Bravo,13,1
371,DJ Bravo,14,11
371,DJ Bravo,15,4
371,DJ Bravo,16,1
371,DJ Bravo,17,13
371,DJ Bravo,18,6
371,DJ Bravo,19,2
371,DJ Bravo,20,5
371,DJ Hussey,9,1
371,DJ Hussey,10,4
371,DJ Hussey,11,4
371,JA Morkel,17,2
371,JA Morkel,18,2
371,JA Morkel,19,10
371,M Vijay,1,4
371,M Vijay,2,1
371,M Vijay,3,5
371,MEK Hussey,2,6
371,MEK Hussey,3,1
371,MEK Hussey,4,1
371,MEK Hussey,5,1
371,MS Dhoni,5,4
371,MS Dhoni,6,0
371,MS Dhoni,7,1
371,MS Dhoni,9,1
371,MS Dhoni,10,0
371,MS Dhoni,11,0
371,Mandeep Singh,1,8
371,Mandeep Singh,2,1
371,Mandeep Singh,3,1
371,Mandeep Singh,4,5
371,Mandeep Singh,5,1
371,Mandeep Singh,6,1
371,Mandeep Singh,7,8
371,N Saini,7,0
371,N Saini,8,1
371,N Saini,9,0
371,R Ashwin,20,1
371,RA Jadeja,12,9
371,RA Jadeja,13,1
371,RA Jadeja,14,1
371,RA Jadeja,15,2
371,RA Jadeja,16,0
371,S Anirudha,20,1
371,SD Chitnis,11,1
371,SD Chitnis,12,1
371,SD Chitnis,13,3
371,SD Chitnis,14,5
371,SD Chitnis,15,1
371,SD Chitnis,16,0
371,SK Raina,4,0
371,SK Raina,5,1
371,SK Raina,6,1
371,SK Raina,7,2
371,SK Raina,8,14
372,AD Russell,16,7
372,AD Russell,17,6
372,AD Russell,18,4
372,AD Russell,19,9
372,AD Russell,20,6
372,CH Gayle,1,1
372,CH Gayle,2,0
372,CH Gayle,3,8
372,CH Gayle,4,0
372,CH Gayle,6,1
372,CH Gayle,7,5
372,CH Gayle,8,11
372,CH Gayle,9,1
372,CH Gayle,10,8
372,CH Gayle,11,2
372,CH Gayle,12,11
372,CH Gayle,13,11
372,CH Gayle,14,19
372,CH Gayle,15,2
372,CH Gayle,16,19
372,CH Gayle,17,15
372,CH Gayle,18,7
372,CH Gayle,19,1
372,CH Gayle,20,7
372,DA Warner,1,9
372,DA Warner,2,6
372,DPMD Jayawardene,5,1
372,DPMD Jayawardene,6,2
372,DPMD Jayawardene,7,4
372,DPMD Jayawardene,8,2
372,DPMD Jayawardene,9,0
372,IK Pathan,17,1
372,IK Pathan,18,3
372,LRPL Taylor,9,9
372,LRPL Taylor,10,12
372,LRPL Taylor,11,6
372,LRPL Taylor,12,10
372,LRPL Taylor,13,6
372,LRPL Taylor,14,11
372,LRPL Taylor,15,5
372,LRPL Taylor,17,0
372,NV Ojha,13,7
372,NV Ojha,14,2
372,NV Ojha,15,2
372,NV Ojha,16,2
372,P Negi,19,5
372,P Negi,20,2
372,TM Dilshan,1,10
372,TM Dilshan,3,0
372,UBT Chand,1,2
372,UBT Chand,2,0
372,UBT Chand,3,1
372,UBT Chand,4,10
372,UBT Chand,5,6
372,UT Yadav,20,0
372,V Kohli,4,11
372,V Kohli,5,9
372,V Kohli,6,2
372,V Kohli,7,4
372,V Kohli,8,2
372,V Kohli,9,1
372,V Kohli,10,5
372,V Kohli,11,2
372,V Kohli,12,2
372,V Kohli,13,1
372,V Kohli,14,1
372,V Kohli,15,7
372,V Kohli,16,3
372,V Kohli,17,2
372,V Kohli,18,6
372,V Kohli,19,13
372,V Kohli,20,5
372,Y Venugopal Rao,2,1
372,Y Venugopal Rao,3,5
372,Y Venugopal Rao,4,5
372,Y Venugopal Rao,5,1
372,Y Venugopal Rao,6,2
372,Y Venugopal Rao,7,5
372,Y Venugopal Rao,8,7
372,Y Venugopal Rao,9,4
372,Y Venugopal Rao,10,2
372,Y Venugopal Rao,11,3
372,Y Venugopal Rao,12,1
373,A Ashish Reddy,19,10
373,A Chandila,20,0
373,AL Menaria,13,2
373,AL Menaria,14,2
373,AL Menaria,15,7
373,AL Menaria,16,0
373,AL Menaria,17,9
373,AL Menaria,18,0
373,AM Rahane,1,5
373,AM Rahane,2,1
373,CA Lynn,13,0
373,CA Lynn,14,5
373,CA Lynn,15,1
373,CA Lynn,16,1
373,CL White,12,0
373,CL White,13,1
373,J Botha,18,1
373,J Botha,19,2
373,JP Duminy,9,1
373,JP Duminy,10,3
373,JP Duminy,11,4
373,JP Duminy,12,5
373,JP Duminy,13,2
373,JP Duminy,14,1
373,JP Duminy,15,4
373,JP Duminy,16,4
373,JP Duminy,17,2
373,JP Duminy,18,2
373,OA Shah,9,1
373,OA Shah,10,1
373,OA Shah,11,3
373,OA Shah,12,2
373,OA Shah,13,5
373,OA Shah,14,3
373,OA Shah,15,1
373,OA Shah,16,3
373,OA Shah,17,2
373,OA Shah,18,6
373,OA Shah,19,4
373,OA Shah,20,3
373,PA Patel,17,4
373,PA Patel,18,6
373,PA Reddy,1,1
373,PA Reddy,2,5
373,PA Reddy,3,2
373,PA Reddy,4,7
373,PA Reddy,5,3
373,PA Reddy,6,14
373,PA Reddy,7,1
373,PA Reddy,8,1
373,PA Reddy,9,2
373,PA Reddy,10,1
373,PA Reddy,11,3
373,PA Reddy,12,4
373,R Dravid,1,1
373,R Dravid,2,1
373,R Dravid,3,1
373,R Dravid,4,5
373,R Dravid,5,5
373,R Dravid,6,9
373,R Dravid,7,2
373,R Dravid,8,3
373,R Dravid,9,1
373,R Dravid,10,5
373,R Dravid,11,5
373,R Dravid,12,2
373,S Dhawan,1,10
373,S Dhawan,2,1
373,S Dhawan,3,7
373,S Dhawan,4,1
373,S Dhawan,5,7
373,S Dhawan,7,1
373,S Dhawan,8,1
373,S Dhawan,9,0
373,SP Goswami,20,3
373,SR Watson,2,0
373,SR Watson,3,4
373,SR Watson,4,1
373,SR Watson,5,7
373,SR Watson,6,1
373,SR Watson,7,0
373,STR Binny,7,2
373,STR Binny,8,5
373,STR Binny,9,0
374,AC Gilchrist,1,5
374,AC Gilchrist,3,9
374,AC Gilchrist,4,0
374,Azhar Mahmood,6,0
374,Azhar Mahmood,8,7
374,Azhar Mahmood,9,0
374,Azhar Mahmood,10,1
374,Azhar Mahmood,11,5
374,Azhar Mahmood,12,1
374,Azhar Mahmood,13,2
374,Azhar Mahmood,14,2
374,Azhar Mahmood,15,2
374,Azhar Mahmood,16,1
374,Azhar Mahmood,17,8
374,Azhar Mahmood,18,7
374,Azhar Mahmood,19,0
374,DA Warner,1,9
374,DA Warner,2,4
374,DA Warner,4,6
374,DA Warner,6,10
374,DA Warner,7,23
374,DA Warner,8,10
374,DA Warner,9,2
374,DA Warner,10,1
374,DA Warner,11,9
374,DA Warner,12,10
374,DA Warner,13,1
374,DJ Hussey,4,1
374,DJ Hussey,5,1
374,DJ Hussey,6,1
374,DPMD Jayawardene,15,1
374,DPMD Jayawardene,16,1
374,DPMD Jayawardene,17,6
374,Gurkeerat Singh,15,5
374,Gurkeerat Singh,16,7
374,Gurkeerat Singh,17,14
374,Gurkeerat Singh,18,1
374,Gurkeerat Singh,19,0
374,IK Pathan,13,4
374,IK Pathan,14,3
374,IK Pathan,15,0
374,Mandeep Singh,2,0
374,NV Ojha,17,0
374,NV Ojha,18,1
374,NV Ojha,19,4
374,P Kumar,20,3
374,PC Valthaty,2,0
374,PC Valthaty,3,1
374,PC Valthaty,4,1
374,PC Valthaty,5,0
374,PP Chawla,19,1
374,RJ Harris,19,3
374,RJ Harris,20,12
374,SD Chitnis,5,0
374,SD Chitnis,6,1
374,SD Chitnis,7,7
374,SD Chitnis,8,1
374,SD Chitnis,9,1
374,SD Chitnis,10,13
374,SD Chitnis,11,1
374,SD Chitnis,12,6
374,SD Chitnis,13,8
374,SD Chitnis,14,2
374,SD Chitnis,15,0
374,UBT Chand,1,1
374,UBT Chand,3,7
374,UBT Chand,4,1
374,UBT Chand,5,6
374,UBT Chand,6,0
374,UBT Chand,8,1
374,UBT Chand,9,2
374,Y Venugopal Rao,10,4
374,Y Venugopal Rao,11,0
374,Y Venugopal Rao,13,2
374,Y Venugopal Rao,14,1
374,Y Venugopal Rao,15,0
374,Y Venugopal Rao,16,10
374,Y Venugopal Rao,18,5
375,AG Murtaza,19,1
375,AG Murtaza,20,2
375,AP Majumdar,10,4
375,AP Majumdar,11,2
375,AP Majumdar,12,3
375,AP Majumdar,13,2
375,AP Majumdar,14,1
375,AP Majumdar,15,4
375,AP Majumdar,16,2
375,B Kumar,18,0
375,B Kumar,19,2
375,B Kumar,20,1
375,BB McCullum,1,8
375,BB McCullum,2,1
375,BB McCullum,3,1
375,BB McCullum,4,1
375,BB McCullum,5,0
375,BB McCullum,7,2
375,BB McCullum,8,2
375,BB McCullum,9,1
375,BB McCullum,10,4
375,BB McCullum,11,2
375,BB McCullum,12,9
375,BB McCullum,13,1
375,BB McCullum,14,6
375,BB McCullum,15,1
375,BB McCullum,16,2
375,BB McCullum,17,0
375,CJ Ferguson,11,1
375,CJ Ferguson,12,1
375,CJ Ferguson,13,2
375,CJ Ferguson,14,3
375,CJ Ferguson,15,2
375,CJ Ferguson,16,2
375,CJ Ferguson,17,1
375,G Gambhir,2,4
375,G Gambhir,3,1
375,G Gambhir,4,5
375,G Gambhir,5,0
375,Harpreet Singh,16,1
375,Harpreet Singh,17,4
375,Harpreet Singh,18,1
375,JD Ryder,1,2
375,JD Ryder,2,1
375,JD Ryder,3,1
375,JD Ryder,4,7
375,JD Ryder,5,11
375,JD Ryder,6,2
375,JD Ryder,7,2
375,JD Ryder,8,1
375,JD Ryder,9,1
375,JD Ryder,10,0
375,JH Kallis,5,1
375,JH Kallis,6,5
375,JH Kallis,7,3
375,JH Kallis,8,4
375,JH Kallis,9,1
375,MJ Clarke,3,1
375,MJ Clarke,4,1
375,MJ Clarke,5,3
375,MJ Clarke,6,3
375,MJ Clarke,7,4
375,MJ Clarke,8,4
375,MK Tiwary,17,3
375,MK Tiwary,18,2
375,MK Tiwary,19,1
375,MK Tiwary,20,2
375,RV Uthappa,1,7
375,RV Uthappa,2,1
375,RV Uthappa,3,0
375,SC Ganguly,8,1
375,SC Ganguly,9,2
375,SC Ganguly,10,2
375,SC Ganguly,11,0
375,Shakib Al Hasan,9,0
375,Shakib Al Hasan,10,1
375,Shakib Al Hasan,11,2
375,Shakib Al Hasan,12,2
375,Shakib Al Hasan,13,19
375,Shakib Al Hasan,14,5
375,Shakib Al Hasan,15,9
375,Shakib Al Hasan,16,4
375,Shakib Al Hasan,17,3
375,Shakib Al Hasan,18,2
375,WD Parnell,18,2
375,WD Parnell,19,1
375,YK Pathan,18,0
375,YK Pathan,19,9
375,YK Pathan,20,7
376,A Ashish Reddy,20,5
376,AB de Villiers,7,2
376,AB de Villiers,8,1
376,AB de Villiers,9,1
376,AB de Villiers,10,0
376,CH Gayle,1,1
376,CH Gayle,2,24
376,CH Gayle,3,2
376,CL White,4,1
376,CL White,5,0
376,HV Patel,19,2
376,HV Patel,20,3
376,JP Duminy,5,1
376,JP Duminy,6,1
376,JP Duminy,7,6
376,JP Duminy,8,5
376,JP Duminy,9,3
376,JP Duminy,10,3
376,JP Duminy,11,2
376,JP Duminy,12,1
376,JP Duminy,13,2
376,JP Duminy,14,2
376,JP Duminy,15,5
376,JP Duminy,16,8
376,JP Duminy,17,14
376,JP Duminy,18,19
376,JP Duminy,19,2
376,KC Sangakkara,2,1
376,KC Sangakkara,3,5
376,KC Sangakkara,5,0
376,KC Sangakkara,6,1
376,KC Sangakkara,7,1
376,KC Sangakkara,8,2
376,KC Sangakkara,9,1
376,KC Sangakkara,10,3
376,KC Sangakkara,11,2
376,KC Sangakkara,12,0
376,M Muralitharan,20,0
376,MA Agarwal,10,1
376,P Parameswaran,20,1
376,PA Patel,12,1
376,PA Patel,13,6
376,PA Patel,14,4
376,PA Patel,15,3
376,PA Patel,16,1
376,PA Patel,17,1
376,PA Patel,18,1
376,PA Patel,19,5
376,PA Patel,20,1
376,PA Reddy,1,1
376,PA Reddy,2,3
376,PA Reddy,3,1
376,PA Reddy,4,3
376,R Vinay Kumar,17,0
376,R Vinay Kumar,18,1
376,R Vinay Kumar,19,6
376,R Vinay Kumar,20,0
376,S Dhawan,1,5
376,SS Tiwary,5,1
376,SS Tiwary,6,1
376,SS Tiwary,10,0
376,SS Tiwary,11,1
376,SS Tiwary,12,1
376,SS Tiwary,13,3
376,SS Tiwary,14,2
376,SS Tiwary,15,11
376,SS Tiwary,16,3
376,SS Tiwary,17,1
376,SS Tiwary,18,6
376,SS Tiwary,19,0
376,TM Dilshan,1,2
376,TM Dilshan,3,1
376,TM Dilshan,4,2
376,TM Dilshan,5,0
376,V Kohli,3,0
376,V Kohli,4,4
376,V Kohli,5,0
376,V Kohli,6,2
376,V Kohli,7,2
376,V Kohli,8,7
376,V Kohli,9,1
376,V Kohli,10,2
376,V Kohli,11,2
376,V Kohli,12,7
376,V Kohli,13,1
376,V Kohli,14,3
376,V Kohli,15,1
376,V Kohli,16,11
376,Z Khan,17,0
377,AL Menaria,15,1
377,AL Menaria,16,2
377,AL Menaria,17,14
377,AL Menaria,18,4
377,AL Menaria,19,4
377,AM Rahane,1,1
377,AM Rahane,2,2
377,AM Rahane,3,9
377,AM Rahane,4,1
377,AM Rahane,5,2
377,AM Rahane,6,0
377,DH Yagnik,19,3
377,DH Yagnik,20,4
377,DR Smith,1,7
377,DR Smith,2,4
377,DR Smith,3,1
377,DR Smith,4,5
377,DR Smith,5,10
377,DR Smith,6,0
377,DR Smith,7,4
377,DR Smith,8,1
377,DR Smith,9,5
377,DR Smith,10,2
377,DR Smith,11,14
377,DR Smith,12,3
377,DR Smith,13,7
377,DR Smith,14,8
377,DR Smith,15,9
377,DR Smith,16,7
377,DR Smith,17,1
377,DR Smith,18,5
377,DR Smith,19,1
377,OA Shah,12,1
377,OA Shah,13,2
377,OA Shah,14,2
377,OA Shah,15,0
377,OA Shah,16,12
377,OA Shah,17,2
377,OA Shah,18,3
377,OA Shah,19,1
377,OA Shah,20,7
377,R Dravid,1,6
377,R Dravid,2,0
377,SR Tendulkar,1,1
377,SR Tendulkar,3,8
377,SR Tendulkar,4,1
377,SR Tendulkar,5,2
377,SR Tendulkar,6,5
377,SR Tendulkar,7,9
377,SR Tendulkar,8,8
377,SR Tendulkar,9,1
377,SR Tendulkar,10,5
377,SR Tendulkar,11,2
377,SR Tendulkar,12,7
377,SR Tendulkar,13,6
377,SR Tendulkar,14,4
377,SR Tendulkar,15,1
377,SR Tendulkar,16,2
377,SR Tendulkar,17,5
377,SR Tendulkar,18,2
377,SR Watson,2,0
377,SR Watson,4,7
377,SR Watson,5,3
377,SR Watson,7,9
377,SR Watson,8,1
377,SR Watson,9,1
377,SR Watson,10,3
377,SR Watson,11,8
377,SR Watson,12,1
377,SR Watson,13,4
377,SR Watson,14,12
377,STR Binny,6,0
377,STR Binny,8,7
377,STR Binny,9,3
377,STR Binny,10,19
377,STR Binny,11,1
377,STR Binny,12,0
378,BB McCullum,1,5
378,BB McCullum,2,1
378,BB McCullum,3,5
378,BB McCullum,4,2
378,BB McCullum,5,2
378,BB McCullum,6,1
378,BB McCullum,7,1
378,BB McCullum,8,2
378,BB McCullum,9,4
378,BB McCullum,10,1
378,BB McCullum,11,1
378,BB McCullum,12,2
378,BB McCullum,13,6
378,DA Warner,1,4
378,DA Warner,2,10
378,DPMD Jayawardene,3,1
378,DPMD Jayawardene,4,5
378,DPMD Jayawardene,5,6
378,DPMD Jayawardene,6,1
378,DPMD Jayawardene,7,3
378,DPMD Jayawardene,8,3
378,DPMD Jayawardene,9,2
378,DPMD Jayawardene,10,9
378,DPMD Jayawardene,11,4
378,DPMD Jayawardene,12,5
378,DPMD Jayawardene,13,2
378,DPMD Jayawardene,14,2
378,DPMD Jayawardene,15,1
378,G Gambhir,2,8
378,G Gambhir,3,1
378,G Gambhir,4,6
378,G Gambhir,5,6
378,G Gambhir,6,11
378,IK Pathan,20,6
378,JH Kallis,7,2
378,JH Kallis,8,2
378,JH Kallis,9,2
378,JH Kallis,10,6
378,JH Kallis,11,2
378,JH Kallis,12,8
378,JH Kallis,13,1
378,JH Kallis,14,2
378,JH Kallis,15,1
378,JH Kallis,16,5
378,LR Shukla,17,1
378,LR Shukla,18,5
378,LR Shukla,19,11
378,LR Shukla,20,7
378,LRPL Taylor,18,9
378,LRPL Taylor,19,2
378,M Morkel,20,0
378,NV Ojha,3,0
378,NV Ojha,4,10
378,NV Ojha,5,1
378,NV Ojha,6,1
378,NV Ojha,7,5
378,NV Ojha,8,2
378,NV Ojha,9,9
378,NV Ojha,10,1
378,NV Ojha,11,0
378,P Negi,15,1
378,P Negi,16,6
378,P Negi,17,1
378,P Negi,18,1
378,P Negi,19,5
378,P Negi,20,0
378,Shakib Al Hasan,13,0
378,Shakib Al Hasan,14,1
378,UT Yadav,20,1
378,V Sehwag,1,7
378,V Sehwag,2,3
378,V Sehwag,3,0
378,Y Venugopal Rao,11,1
378,Y Venugopal Rao,12,2
378,Y Venugopal Rao,13,3
378,Y Venugopal Rao,14,3
378,Y Venugopal Rao,15,2
378,Y Venugopal Rao,16,2
378,Y Venugopal Rao,17,2
378,YK Pathan,14,1
378,YK Pathan,15,6
378,YK Pathan,16,2
378,YK Pathan,17,8
378,YK Pathan,18,6
378,YK Pathan,19,4
378,YK Pathan,20,14
379,AT Rayudu,11,7
379,AT Rayudu,12,5
379,DJ Bravo,16,1
379,DJ Bravo,17,6
379,DJ Bravo,18,2
379,DJ Bravo,19,11
379,DJ Bravo,20,14
379,DR Smith,1,5
379,DR Smith,2,14
379,DR Smith,3,1
379,DR Smith,4,14
379,DR Smith,5,1
379,DR Smith,6,5
379,DR Smith,7,0
379,DS Kulkarni,19,5
379,DS Kulkarni,20,5
379,Harbhajan Singh,14,1
379,Harbhajan Singh,15,0
379,JEC Franklin,9,2
379,JEC Franklin,10,2
379,JEC Franklin,11,6
379,JEC Franklin,12,2
379,JEC Franklin,13,2
379,JEC Franklin,14,0
379,KA Pollard,13,2
379,KA Pollard,14,1
379,KA Pollard,15,7
379,KA Pollard,16,4
379,KA Pollard,17,3
379,KA Pollard,18,2
379,KD Karthik,8,6
379,KD Karthik,9,0
379,M Vijay,1,1
379,M Vijay,2,0
379,MEK Hussey,1,0
379,MEK Hussey,3,0
379,MEK Hussey,4,1
379,MEK Hussey,5,8
379,MEK Hussey,6,6
379,MEK Hussey,7,1
379,MEK Hussey,8,1
379,MEK Hussey,10,5
379,MEK Hussey,11,11
379,MEK Hussey,12,0
379,MEK Hussey,13,10
379,MEK Hussey,14,3
379,MEK Hussey,15,4
379,MS Dhoni,14,5
379,MS Dhoni,15,7
379,MS Dhoni,16,13
379,MS Dhoni,17,7
379,MS Dhoni,18,7
379,MS Dhoni,19,7
379,MS Dhoni,20,5
379,RA Jadeja,15,1
379,RA Jadeja,16,0
379,RG Sharma,6,2
379,RG Sharma,7,6
379,RG Sharma,8,2
379,RG Sharma,9,2
379,RG Sharma,10,3
379,RG Sharma,11,0
379,RP Singh,20,1
379,S Badrinath,2,3
379,S Badrinath,4,9
379,S Badrinath,6,2
379,S Badrinath,7,5
379,S Badrinath,8,4
379,S Badrinath,9,6
379,S Badrinath,10,9
379,S Badrinath,11,8
379,S Badrinath,12,2
379,S Badrinath,13,2
379,S Badrinath,14,0
379,SK Raina,2,0
379,SL Malinga,15,2
379,SL Malinga,16,1
379,SL Malinga,17,5
379,SL Malinga,18,2
379,SL Malinga,19,8
379,SL Malinga,20,1
379,SR Tendulkar,1,1
379,SR Tendulkar,3,6
379,SR Tendulkar,5,5
380,AD Russell,9,7
380,AD Russell,10,4
380,AD Russell,11,5
380,AD Russell,12,1
380,DA Warner,1,1
380,DA Warner,2,2
380,DA Warner,3,0
380,DJ Bravo,18,6
380,DJ Bravo,19,23
380,DJ Bravo,20,4
380,DPMD Jayawardene,1,5
380,DPMD Jayawardene,2,9
380,DPMD Jayawardene,3,1
380,DPMD Jayawardene,4,2
380,DPMD Jayawardene,5,6
380,DPMD Jayawardene,6,8
380,DPMD Jayawardene,7,1
380,DPMD Jayawardene,8,8
380,DPMD Jayawardene,9,5
380,DPMD Jayawardene,10,3
380,DPMD Jayawardene,11,4
380,DPMD Jayawardene,12,8
380,DPMD Jayawardene,13,2
380,DPMD Jayawardene,15,0
380,JA Morkel,18,0
380,LRPL Taylor,4,4
380,LRPL Taylor,5,2
380,LRPL Taylor,6,3
380,LRPL Taylor,7,15
380,LRPL Taylor,8,0
380,LRPL Taylor,9,0
380,M Vijay,1,10
380,M Vijay,2,1
380,M Vijay,3,5
380,M Vijay,4,5
380,M Vijay,5,5
380,M Vijay,6,13
380,M Vijay,7,6
380,M Vijay,8,3
380,M Vijay,9,4
380,M Vijay,10,3
380,M Vijay,11,21
380,M Vijay,12,8
380,M Vijay,13,6
380,M Vijay,14,1
380,M Vijay,15,9
380,M Vijay,16,3
380,M Vijay,17,10
380,M Vijay,18,1
380,M Vijay,19,2
380,M Vijay,20,3
380,MEK Hussey,1,2
380,MEK Hussey,2,6
380,MEK Hussey,3,1
380,MEK Hussey,4,1
380,MEK Hussey,5,3
380,MEK Hussey,7,6
380,MEK Hussey,8,1
380,MEK Hussey,9,0
380,MS Dhoni,14,1
380,MS Dhoni,15,14
380,MS Dhoni,16,2
380,MS Dhoni,17,6
380,NV Ojha,12,0
380,NV Ojha,13,2
380,NV Ojha,14,6
380,P Negi,15,1
380,P Negi,16,7
380,SK Raina,9,5
380,SK Raina,10,3
380,SK Raina,12,3
380,SK Raina,13,6
380,SK Raina,14,10
380,Sunny Gupta,16,0
380,UT Yadav,16,1
380,UT Yadav,17,0
380,V Sehwag,3,3
380,V Sehwag,4,0
380,VR Aaron,17,0
380,Y Venugopal Rao,14,3
380,Y Venugopal Rao,15,7
381,G Gambhir,1,2
381,JH Kallis,2,5
381,JH Kallis,3,1
381,JH Kallis,4,1
381,JH Kallis,5,3
381,JH Kallis,6,1
381,JH Kallis,7,4
381,JH Kallis,8,6
381,JH Kallis,9,2
381,JH Kallis,10,7
381,JH Kallis,11,2
381,JH Kallis,12,2
381,JH Kallis,13,2
381,JH Kallis,14,7
381,JH Kallis,15,2
381,JH Kallis,16,9
381,JH Kallis,17,11
381,JH Kallis,18,6
381,JH Kallis,19,1
381,LR Shukla,15,1
381,LR Shukla,16,2
381,LR Shukla,17,0
381,M Vijay,1,0
381,M Vijay,2,1
381,M Vijay,3,5
381,M Vijay,4,1
381,M Vijay,5,3
381,M Vijay,6,12
381,M Vijay,7,8
381,M Vijay,8,3
381,M Vijay,9,8
381,M Vijay,10,3
381,M Vijay,11,0
381,MEK Hussey,1,3
381,MEK Hussey,2,2
381,MEK Hussey,3,6
381,MEK Hussey,4,13
381,MEK Hussey,5,1
381,MEK Hussey,6,7
381,MEK Hussey,7,1
381,MEK Hussey,8,3
381,MEK Hussey,9,5
381,MEK Hussey,10,1
381,MEK Hussey,11,4
381,MEK Hussey,12,5
381,MEK Hussey,14,1
381,MEK Hussey,15,2
381,MEK Hussey,16,1
381,MEK Hussey,17,1
381,MEK Hussey,18,0
381,MK Tiwary,20,9
381,MS Bisla,1,1
381,MS Bisla,2,1
381,MS Bisla,3,6
381,MS Bisla,4,19
381,MS Bisla,5,2
381,MS Bisla,6,14
381,MS Bisla,7,9
381,MS Bisla,8,2
381,MS Bisla,9,12
381,MS Bisla,10,2
381,MS Bisla,11,9
381,MS Bisla,12,8
381,MS Bisla,13,6
381,MS Bisla,14,1
381,MS Bisla,15,1
381,MS Dhoni,18,10
381,MS Dhoni,19,2
381,MS Dhoni,20,3
381,SK Raina,11,1
381,SK Raina,12,8
381,SK Raina,13,7
381,SK Raina,14,16
381,SK Raina,15,6
381,SK Raina,16,9
381,SK Raina,17,13
381,SK Raina,18,1
381,SK Raina,19,9
381,SK Raina,20,5
381,Shakib Al Hasan,18,1
381,Shakib Al Hasan,19,10
381,Shakib Al Hasan,20,1
381,YK Pathan,17,1
381,YK Pathan,18,0
382,A Nehra,20,0
382,AD Russell,16,0
382,AD Russell,17,1
382,AD Russell,18,3
382,DA Warner,1,4
382,DA Warner,2,6
382,DA Warner,3,3
382,DA Warner,4,8
382,DA Warner,5,1
382,DA Warner,6,0
382,DPMD Jayawardene,1,5
382,DPMD Jayawardene,2,2
382,DPMD Jayawardene,3,6
382,DPMD Jayawardene,5,6
382,DPMD Jayawardene,6,3
382,DPMD Jayawardene,7,1
382,DPMD Jayawardene,8,5
382,DPMD Jayawardene,9,2
382,DPMD Jayawardene,10,2
382,DPMD Jayawardene,11,6
382,DPMD Jayawardene,12,2
382,DPMD Jayawardene,13,1
382,DPMD Jayawardene,14,3
382,DPMD Jayawardene,15,2
382,DPMD Jayawardene,16,2
382,DPMD Jayawardene,17,10
382,DPMD Jayawardene,18,1
382,DPMD Jayawardene,19,11
382,EJG Morgan,14,5
382,EJG Morgan,15,1
382,EJG Morgan,16,1
382,EJG Morgan,17,6
382,EJG Morgan,18,2
382,EJG Morgan,19,2
382,G Gambhir,2,1
382,G Gambhir,3,11
382,G Gambhir,4,1
382,G Gambhir,5,9
382,G Gambhir,6,1
382,G Gambhir,7,1
382,G Gambhir,8,1
382,G Gambhir,9,8
382,G Gambhir,10,5
382,G Gambhir,11,1
382,G Gambhir,12,2
382,G Gambhir,13,1
382,G Gambhir,14,0
