player,season,match_id,no. of overs
NV Ojha,2017,14,6
NV Ojha,2017,19,7
NV Ojha,2017,43,4
NV Ojha,2017,57,5
Niraj Patel,2008,93,1
Niraj Patel,2008,97,11
Niraj Patel,2008,113,8
Niraj Patel,2008,117,4
Niraj Patel,2009,119,5
Niraj Patel,2009,168,6
OA Shah,2010,175,15
OA Shah,2010,178,2
OA Shah,2010,182,2
OA Shah,2010,187,6
OA Shah,2010,191,9
OA Shah,2011,290,4
OA Shah,2011,297,2
OA Shah,2012,311,3
OA Shah,2012,314,4
OA Shah,2012,319,13
OA Shah,2012,322,11
OA Shah,2012,326,8
OA Shah,2012,328,4
OA Shah,2012,334,14
OA Shah,2012,338,5
OA Shah,2012,345,1
OA Shah,2012,349,2
OA Shah,2012,358,3
OA Shah,2012,373,12
OA Shah,2012,377,9
OA Shah,2013,420,1
OA Shah,2013,427,8
P Awana,2012,369,2
P Awana,2013,391,2
P Awana,2013,398,1
P Awana,2013,421,2
P Awana,2013,440,1
P Dogra,2010,176,10
P Dogra,2010,180,8
P Dogra,2010,184,3
P Dogra,2010,187,1
P Dogra,2010,193,1
P Dogra,2010,198,2
P Dogra,2010,203,9
P Dogra,2010,227,4
P Dogra,2012,325,5
P Dogra,2012,330,4
P Dogra,2012,350,2
P Dogra,2013,453,3
P Kumar,2008,60,6
P Kumar,2008,70,10
P Kumar,2008,74,3
P Kumar,2008,76,1
P Kumar,2008,84,1
P Kumar,2008,88,2
P Kumar,2008,90,5
P Kumar,2008,94,3
P Kumar,2008,101,1
P Kumar,2008,104,2
P Kumar,2008,107,4
P Kumar,2008,111,2
P Kumar,2009,119,5
P Kumar,2009,122,1
P Kumar,2009,124,3
P Kumar,2009,127,3
P Kumar,2009,139,2
P Kumar,2009,148,2
P Kumar,2009,159,3
P Kumar,2009,174,2
P Kumar,2010,178,2
P Kumar,2010,197,1
P Kumar,2010,231,1
P Kumar,2011,239,3
P Kumar,2011,270,1
P Kumar,2011,273,1
P Kumar,2011,280,2
P Kumar,2011,284,2
P Kumar,2011,287,1
P Kumar,2011,300,3
P Kumar,2012,311,2
P Kumar,2012,315,1
P Kumar,2012,325,1
P Kumar,2012,343,2
P Kumar,2012,354,2
P Kumar,2012,369,1
P Kumar,2012,374,1
P Kumar,2013,391,2
P Kumar,2013,398,2
P Kumar,2013,400,1
P Kumar,2013,405,2
P Kumar,2013,421,3
P Kumar,2013,440,2
P Kumar,2013,450,1
P Kumar,2014,515,1
P Kumar,2015,531,1
P Kumar,2015,541,1
P Kumar,2015,555,6
P Kumar,2015,572,4
P Kumar,2016,585,1
P Kumar,2016,591,1
P Kumar,2016,604,4
P Kumar,2016,610,2
P Kumar,2016,620,2
P Kumar,2016,633,2
P Kumar,2017,6,3
P Kumar,2017,52,2
P Negi,2012,335,2
P Negi,2012,372,2
P Negi,2012,378,6
P Negi,2012,380,2
P Negi,2015,527,3
P Negi,2015,551,4
P Negi,2015,554,3
P Negi,2015,559,5
P Negi,2015,563,2
P Negi,2015,565,3
P Negi,2015,573,1
P Negi,2015,575,3
P Negi,2015,576,3
P Negi,2016,578,5
P Negi,2016,583,2
P Negi,2016,593,4
P Negi,2016,599,2
P Negi,2016,609,3
P Negi,2016,632,4
P Negi,2017,5,3
P Negi,2017,12,4
P Negi,2017,17,3
P Negi,2017,27,1
P Negi,2017,30,5
P Negi,2017,33,4
P Negi,2017,37,7
P Negi,2017,42,8
P Negi,2017,45,2
P Negi,2017,55,1
P Parameswaran,2011,283,1
P Parameswaran,2012,376,1
P Sahu,2016,583,3
P Sahu,2016,589,1
PA Patel,2008,61,3
PA Patel,2008,67,3
PA Patel,2008,71,9
PA Patel,2008,74,6
PA Patel,2008,79,9
PA Patel,2008,83,1
PA Patel,2008,85,1
PA Patel,2008,103,8
PA Patel,2008,107,9
PA Patel,2008,110,15
PA Patel,2008,114,8
PA Patel,2008,116,15
PA Patel,2008,117,9
PA Patel,2009,118,1
PA Patel,2009,122,10
PA Patel,2009,125,6
PA Patel,2009,131,1
PA Patel,2009,137,3
PA Patel,2009,162,1
PA Patel,2009,166,5
PA Patel,2009,169,7
PA Patel,2009,173,9
PA Patel,2010,185,3
PA Patel,2010,190,18
PA Patel,2010,192,1
PA Patel,2010,194,3
PA Patel,2011,237,2
PA Patel,2011,244,5
PA Patel,2011,252,9
PA Patel,2011,255,4
PA Patel,2011,261,11
PA Patel,2011,265,2
PA Patel,2011,269,2
PA Patel,2011,274,10
PA Patel,2011,278,5
PA Patel,2011,283,6
PA Patel,2011,290,1
PA Patel,2011,294,4
PA Patel,2011,297,3
PA Patel,2012,313,7
PA Patel,2012,316,2
PA Patel,2012,323,10
PA Patel,2012,337,7
PA Patel,2012,341,6
PA Patel,2012,346,6
PA Patel,2012,348,1
PA Patel,2012,352,2
PA Patel,2012,359,4
PA Patel,2012,366,6
PA Patel,2012,373,2
PA Patel,2012,376,9
PA Patel,2013,384,6
PA Patel,2013,388,2
PA Patel,2013,394,6
PA Patel,2013,397,9
PA Patel,2013,402,3
PA Patel,2013,428,7
PA Patel,2013,432,7
PA Patel,2013,435,9
PA Patel,2013,440,17
PA Patel,2013,444,4
PA Patel,2013,449,2
PA Patel,2013,453,14
PA Patel,2013,455,1
PA Patel,2014,459,9
PA Patel,2014,462,18
PA Patel,2014,468,9
PA Patel,2014,471,1
PA Patel,2014,475,3
PA Patel,2014,481,2
PA Patel,2014,484,6
PA Patel,2014,488,4
PA Patel,2014,492,1
PA Patel,2014,495,12
PA Patel,2014,499,4
PA Patel,2014,503,1
PA Patel,2015,526,5
PA Patel,2015,530,1
PA Patel,2015,534,5
PA Patel,2015,539,5
PA Patel,2015,541,5
PA Patel,2015,549,5
PA Patel,2015,552,12
PA Patel,2015,556,5
PA Patel,2015,559,10
PA Patel,2015,562,4
PA Patel,2015,567,5
PA Patel,2015,572,14
PA Patel,2015,573,9
PA Patel,2015,576,1
PA Patel,2016,581,6
PA Patel,2016,585,11
PA Patel,2016,588,3
PA Patel,2016,590,2
PA Patel,2016,593,1
PA Patel,2016,597,19
PA Patel,2016,600,2
PA Patel,2016,605,3
PA Patel,2016,613,1
PA Patel,2016,617,2
PA Patel,2017,2,4
PA Patel,2017,7,8
PA Patel,2017,10,10
PA Patel,2017,12,3
PA Patel,2017,16,1
PA Patel,2017,22,6
PA Patel,2017,24,4
PA Patel,2017,28,8
PA Patel,2017,34,14
PA Patel,2017,37,1
PA Patel,2017,44,8
PA Patel,2017,47,7
PA Patel,2017,50,8
PA Patel,2017,56,14
PA Patel,2017,58,3
PA Patel,2017,59,3
PA Reddy,2012,359,5
PA Reddy,2012,373,12
PA Reddy,2012,376,4
PA Reddy,2013,384,12
PA Reddy,2013,388,9
PA Reddy,2013,394,2
PA Reddy,2013,405,7
PA Reddy,2013,416,1
PA Reddy,2013,423,3
PA Reddy,2013,432,3
PC Valthaty,2009,126,2
PC Valthaty,2009,133,2
PC Valthaty,2011,239,2
PC Valthaty,2011,243,19
PC Valthaty,2011,249,15
PC Valthaty,2011,256,8
PC Valthaty,2011,259,2
PC Valthaty,2011,270,5
PC Valthaty,2011,273,11
PC Valthaty,2011,280,5
PC Valthaty,2011,284,8
PC Valthaty,2011,287,4
PC Valthaty,2011,290,2
PC Valthaty,2011,293,15
PC Valthaty,2011,296,4
PC Valthaty,2011,300,2
PC Valthaty,2012,311,6
PC Valthaty,2012,315,2
PC Valthaty,2012,321,1
PC Valthaty,2012,330,3
PC Valthaty,2012,333,5
PC Valthaty,2012,374,4
PC Valthaty,2013,405,5
PD Collingwood,2010,200,17
PD Collingwood,2010,203,2
PD Collingwood,2010,209,15
PD Collingwood,2010,213,2
PD Collingwood,2010,218,4
PD Collingwood,2010,221,2
PD Collingwood,2010,229,14
PJ Cummins,2015,547,2
PJ Cummins,2017,5,3
PJ Cummins,2017,15,3
PJ Cummins,2017,18,2
PJ Cummins,2017,24,2
PJ Cummins,2017,44,4
PJ Cummins,2017,49,6
PJ Cummins,2017,51,2
PJ Cummins,2017,55,1
PJ Sangwan,2008,82,2
PJ Sangwan,2008,95,1
PJ Sangwan,2009,133,1
PJ Sangwan,2009,141,1
PJ Sangwan,2009,161,2
PJ Sangwan,2009,172,1
PJ Sangwan,2010,183,3
PJ Sangwan,2010,221,3
PJ Sangwan,2013,392,1
PJ Sangwan,2017,38,1
PJ Sangwan,2017,41,1
PJ Sangwan,2017,52,1
PM Sarvesh Kumar,2008,98,1
PP Chawla,2008,65,3
PP Chawla,2008,69,1
PP Chawla,2008,81,2
PP Chawla,2008,91,5
PP Chawla,2008,108,3
PP Chawla,2008,112,1
PP Chawla,2008,116,5
PP Chawla,2009,123,3
PP Chawla,2009,130,2
PP Chawla,2009,135,1
PP Chawla,2009,139,2
PP Chawla,2009,145,3
PP Chawla,2009,151,3
PP Chawla,2009,164,1
PP Chawla,2009,169,4
PP Chawla,2010,177,3
PP Chawla,2010,186,5
PP Chawla,2010,190,1
PP Chawla,2010,193,3
PP Chawla,2010,201,4
PP Chawla,2010,212,5
PP Chawla,2011,239,10
PP Chawla,2011,256,1
PP Chawla,2011,273,4
PP Chawla,2011,280,3
PP Chawla,2011,293,1
PP Chawla,2011,300,2
PP Chawla,2012,311,3
PP Chawla,2012,315,3
PP Chawla,2012,321,7
PP Chawla,2012,325,4
PP Chawla,2012,330,3
PP Chawla,2012,333,1
PP Chawla,2012,343,1
PP Chawla,2012,350,2
PP Chawla,2012,354,2
PP Chawla,2012,366,1
PP Chawla,2012,369,6
PP Chawla,2012,374,1
PP Chawla,2013,391,2
PP Chawla,2013,398,4
PP Chawla,2013,400,3
PP Chawla,2013,405,6
PP Chawla,2013,415,1
PP Chawla,2013,421,3
PP Chawla,2013,436,1
PP Chawla,2013,440,2
PP Chawla,2013,443,1
PP Chawla,2013,450,1
PP Chawla,2014,472,1
PP Chawla,2014,476,1
PP Chawla,2014,478,1
PP Chawla,2014,514,2
PP Chawla,2014,517,3
PP Chawla,2015,532,1
PP Chawla,2015,545,6
PP Chawla,2015,547,1
PP Chawla,2015,555,2
PP Chawla,2015,560,4
PP Chawla,2015,567,3
PP Chawla,2015,570,1
PP Chawla,2016,596,3
PP Chawla,2016,602,2
PP Chawla,2016,627,6
PP Chawla,2017,58,3
PP Ojha,2008,89,1
PP Ojha,2008,98,1
PP Ojha,2008,114,1
PP Ojha,2009,128,1
PP Ojha,2009,136,1
PP Ojha,2009,144,1
PP Ojha,2009,158,1
PP Ojha,2010,207,1
PP Ojha,2010,232,2
PP Ojha,2010,233,1
PP Ojha,2012,310,1
PP Ojha,2012,327,5
PP Ojha,2012,351,1
PP Ojha,2013,403,1
PP Ojha,2013,454,1
PP Ojha,2013,457,1
PP Ojha,2014,462,2
PP Ojha,2014,508,1
PP Ojha,2014,515,1
PR Shah,2008,63,9
PR Shah,2008,102,2
PR Shah,2008,106,2
PR Shah,2008,109,1
PR Shah,2009,128,1
PR Shah,2009,147,6
PR Shah,2009,150,7
PR Shah,2009,170,4
PR Shah,2011,294,2
PSP Handscomb,2016,605,4
PV Tambe,2013,449,3
PV Tambe,2014,467,2
PV Tambe,2014,487,2
PV Tambe,2015,540,1
PV Tambe,2015,563,1
PV Tambe,2016,620,6
Pankaj Singh,2008,68,2
Pankaj Singh,2008,97,1
Pankaj Singh,2009,127,1
Pankaj Singh,2009,129,1
Pankaj Singh,2010,226,1
Parvez Rasool,2013,437,2
Parvez Rasool,2013,439,3
Parvez Rasool,2015,521,1
Parvez Rasool,2016,603,3
Q de Kock,2013,402,2
Q de Kock,2013,405,1
Q de Kock,2013,414,1
Q de Kock,2014,469,12
Q de Kock,2014,473,7
Q de Kock,2014,480,10
Q de Kock,2014,483,3
Q de Kock,2014,485,3
Q de Kock,2014,489,3
Q de Kock,2014,495,2
Q de Kock,2015,561,9
Q de Kock,2015,565,3
Q de Kock,2015,571,12
Q de Kock,2016,578,3
Q de Kock,2016,583,13
Q de Kock,2016,587,17
Q de Kock,2016,593,2
Q de Kock,2016,599,4
Q de Kock,2016,602,1
Q de Kock,2016,607,14
Q de Kock,2016,612,8
Q de Kock,2016,618,10
Q de Kock,2016,623,10
Q de Kock,2016,625,3
Q de Kock,2016,628,2
Q de Kock,2016,632,16
R Ashwin,2009,169,4
R Ashwin,2010,179,1
R Ashwin,2010,190,2
R Ashwin,2010,192,4
R Ashwin,2010,216,3
R Ashwin,2010,224,4
R Ashwin,2010,232,2
R Ashwin,2011,257,1
R Ashwin,2011,302,2
R Ashwin,2012,308,2
R Ashwin,2012,318,2
R Ashwin,2012,343,1
R Ashwin,2012,355,1
R Ashwin,2012,371,1
R Ashwin,2013,386,2
R Ashwin,2013,399,1
R Ashwin,2013,406,4
R Ashwin,2013,430,3
R Ashwin,2013,457,7
R Ashwin,2014,465,1
R Ashwin,2014,467,6
R Ashwin,2014,486,1
R Ashwin,2014,494,5
R Ashwin,2014,516,5
R Ashwin,2015,519,4
R Ashwin,2015,538,2
R Ashwin,2015,547,2
R Ashwin,2015,573,4
R Ashwin,2015,575,1
R Ashwin,2015,576,2
R Ashwin,2016,586,1
R Ashwin,2016,592,1
R Ashwin,2016,611,2
R Ashwin,2016,616,10
R Ashwin,2016,621,1
R Ashwin,2016,629,1
R Bhatia,2008,73,5
R Bhatia,2008,76,2
R Bhatia,2008,82,4
R Bhatia,2009,141,3
R Bhatia,2009,158,1
R Bhatia,2009,161,1
R Bhatia,2009,170,3
R Bhatia,2009,172,1
R Bhatia,2010,185,4
R Bhatia,2010,213,1
R Bhatia,2010,218,2
R Bhatia,2011,235,1
R Bhatia,2011,255,4
R Bhatia,2011,278,1
R Bhatia,2011,298,2
R Bhatia,2011,303,3
R Bhatia,2011,305,1
R Bhatia,2012,309,5
R Bhatia,2012,314,3
R Bhatia,2012,317,1
R Bhatia,2012,325,1
R Bhatia,2012,368,1
R Bhatia,2012,370,3
R Bhatia,2013,389,3
R Bhatia,2013,392,3
R Bhatia,2013,400,2
R Bhatia,2013,406,4
R Bhatia,2013,413,1
R Bhatia,2013,424,10
R Bhatia,2013,434,2
R Bhatia,2013,437,2
R Bhatia,2013,441,3
R Bhatia,2013,445,2
R Bhatia,2014,461,1
R Bhatia,2014,467,8
R Bhatia,2014,480,4
R Bhatia,2014,482,1
R Bhatia,2014,487,5
R Bhatia,2014,494,2
R Bhatia,2014,501,1
R Bhatia,2015,563,1
R Bhatia,2016,582,1
R Bhatia,2016,592,5
R Bhatia,2016,596,1
R Bhatia,2016,605,1
R Bhatia,2016,611,2
R Bhatia,2017,9,7
R Bishnoi,2009,122,1
R Bishnoi,2009,124,1
R Bishnoi,2009,139,5
R Dhawan,2013,403,1
R Dhawan,2013,450,5
R Dhawan,2013,456,1
R Dhawan,2013,457,1
R Dhawan,2014,472,5
R Dhawan,2014,475,6
R Dhawan,2014,491,2
R Dhawan,2014,502,2
R Dhawan,2014,505,4
R Dhawan,2014,514,5
R Dhawan,2015,524,3
R Dhawan,2015,544,2
R Dhawan,2015,566,1
R Dhawan,2015,569,7
R Dhawan,2016,594,1
R Dhawan,2016,629,1
R Dravid,2008,60,2
R Dravid,2008,63,9
R Dravid,2008,70,1
R Dravid,2008,74,1
R Dravid,2008,76,11
R Dravid,2008,80,9
R Dravid,2008,84,15
R Dravid,2008,88,6
R Dravid,2008,90,8
R Dravid,2008,94,10
R Dravid,2008,101,12
R Dravid,2008,104,4
R Dravid,2008,107,12
R Dravid,2008,111,7
R Dravid,2009,119,16
R Dravid,2009,122,8
R Dravid,2009,124,9
R Dravid,2009,127,6
R Dravid,2009,148,2
R Dravid,2009,153,4
R Dravid,2009,156,5
R Dravid,2009,159,2
R Dravid,2009,167,10
R Dravid,2009,171,5
R Dravid,2009,173,14
R Dravid,2009,174,6
R Dravid,2010,178,6
R Dravid,2010,192,4
R Dravid,2010,197,1
R Dravid,2010,209,4
R Dravid,2010,214,7
R Dravid,2010,217,12
R Dravid,2010,220,10
R Dravid,2010,223,3
R Dravid,2010,226,4
R Dravid,2010,231,8
R Dravid,2010,233,12
R Dravid,2011,236,12
R Dravid,2011,241,8
R Dravid,2011,246,11
R Dravid,2011,256,2
R Dravid,2011,261,11
R Dravid,2011,267,4
R Dravid,2011,271,7
R Dravid,2011,276,16
R Dravid,2011,285,4
R Dravid,2011,288,9
R Dravid,2011,294,2
R Dravid,2011,299,12
R Dravid,2012,311,9
R Dravid,2012,314,7
R Dravid,2012,319,2
R Dravid,2012,322,9
R Dravid,2012,326,10
R Dravid,2012,328,6
R Dravid,2012,334,8
R Dravid,2012,338,13
R Dravid,2012,345,14
R Dravid,2012,349,19
R Dravid,2012,354,14
R Dravid,2012,358,5
R Dravid,2012,361,2
R Dravid,2012,365,5
R Dravid,2012,373,12
R Dravid,2012,377,2
R Dravid,2013,385,16
R Dravid,2013,389,5
R Dravid,2013,393,15
R Dravid,2013,398,4
R Dravid,2013,407,11
R Dravid,2013,410,5
R Dravid,2013,416,12
R Dravid,2013,420,6
R Dravid,2013,427,1
R Dravid,2013,431,12
R Dravid,2013,433,14
R Dravid,2013,436,2
R Dravid,2013,442,10
R Dravid,2013,447,1
R Dravid,2013,449,8
R Dravid,2013,455,2
R Dravid,2013,456,11
R McLaren,2010,176,2
R McLaren,2010,194,1
R McLaren,2010,199,6
R McLaren,2010,211,2
R McLaren,2010,215,1
R McLaren,2010,226,16
R McLaren,2010,230,1
R McLaren,2011,239,13
R McLaren,2011,256,3
R McLaren,2011,280,12
R McLaren,2011,300,6
R McLaren,2013,392,2
R McLaren,2013,434,2
R Ninan,2011,245,3
R Rampaul,2013,396,1
R Rampaul,2013,401,2
R Rampaul,2013,411,1
R Rampaul,2013,417,6
R Rampaul,2013,420,1
R Rampaul,2013,441,2
R Rampaul,2014,471,5
R Sathish,2010,176,2
R Sathish,2010,188,8
R Sathish,2010,191,4
R Sathish,2010,194,4
R Sathish,2010,199,3
R Sathish,2010,201,3
R Sathish,2010,211,2
R Sathish,2010,215,5
R Sathish,2010,219,1
R Sathish,2010,230,6
R Sathish,2011,257,2
R Sathish,2011,267,3
R Sathish,2011,306,7
R Sathish,2013,391,3
R Sathish,2013,398,4
R Sathish,2013,412,4
R Sathish,2013,425,1
R Sathish,2013,429,3
R Sathish,2013,436,1
R Sathish,2013,440,7
R Sathish,2013,448,7
R Sathish,2016,596,4
R Sathish,2016,602,3
R Sathish,2016,634,4
R Sharma,2010,195,1
R Sharma,2010,207,3
R Sharma,2010,229,2
R Sharma,2010,233,1
R Sharma,2011,244,3
R Sharma,2011,254,4
R Sharma,2011,262,1
R Sharma,2011,271,1
R Sharma,2011,277,1
R Sharma,2012,315,1
R Sharma,2012,321,2
R Sharma,2012,362,1
R Sharma,2012,365,1
R Sharma,2013,384,1
R Sharma,2013,387,1
R Sharma,2013,395,3
R Sharma,2013,402,1
R Sharma,2013,422,1
R Sharma,2013,426,1
R Shukla,2013,385,1
R Shukla,2014,489,1
R Shukla,2014,495,3
R Shukla,2014,498,5
R Tewatia,2014,509,4
R Tewatia,2017,48,2
R Tewatia,2017,54,2
R Vinay Kumar,2008,70,1
R Vinay Kumar,2008,90,5
R Vinay Kumar,2008,94,2
R Vinay Kumar,2008,107,1
R Vinay Kumar,2009,119,1
R Vinay Kumar,2009,122,2
R Vinay Kumar,2009,127,1
R Vinay Kumar,2009,148,3
R Vinay Kumar,2009,153,5
R Vinay Kumar,2009,159,1
R Vinay Kumar,2009,174,3
R Vinay Kumar,2010,197,2
R Vinay Kumar,2010,209,2
R Vinay Kumar,2010,220,4
R Vinay Kumar,2010,226,5
R Vinay Kumar,2010,231,3
R Vinay Kumar,2011,244,1
R Vinay Kumar,2011,255,4
R Vinay Kumar,2011,261,1
R Vinay Kumar,2011,265,7
R Vinay Kumar,2011,269,4
R Vinay Kumar,2011,283,2
R Vinay Kumar,2011,290,1
R Vinay Kumar,2012,312,6
R Vinay Kumar,2012,317,9
R Vinay Kumar,2012,320,1
R Vinay Kumar,2012,326,3
R Vinay Kumar,2012,344,1
R Vinay Kumar,2012,367,1
R Vinay Kumar,2012,376,4
R Vinay Kumar,2013,388,2
R Vinay Kumar,2013,401,1
R Vinay Kumar,2013,417,7
R Vinay Kumar,2013,420,1
R Vinay Kumar,2013,441,4
R Vinay Kumar,2014,468,3
R Vinay Kumar,2014,476,1
R Vinay Kumar,2015,530,1
R Vinay Kumar,2015,541,1
R Vinay Kumar,2016,577,4
R Vinay Kumar,2016,630,1
RA Jadeja,2008,62,8
RA Jadeja,2008,65,7
RA Jadeja,2008,68,2
RA Jadeja,2008,78,6
RA Jadeja,2008,86,1
RA Jadeja,2008,93,3
RA Jadeja,2008,113,8
RA Jadeja,2008,115,2
RA Jadeja,2008,117,1
RA Jadeja,2009,119,4
RA Jadeja,2009,126,9
RA Jadeja,2009,130,15
RA Jadeja,2009,133,5
RA Jadeja,2009,137,13
RA Jadeja,2009,140,5
RA Jadeja,2009,145,4
RA Jadeja,2009,148,1
RA Jadeja,2009,152,7
RA Jadeja,2009,155,9
RA Jadeja,2009,160,11
RA Jadeja,2009,165,7
RA Jadeja,2009,168,8
RA Jadeja,2011,237,5
RA Jadeja,2011,244,13
RA Jadeja,2011,247,5
RA Jadeja,2011,252,2
RA Jadeja,2011,255,7
RA Jadeja,2011,261,9
RA Jadeja,2011,265,13
RA Jadeja,2011,269,9
RA Jadeja,2011,278,3
RA Jadeja,2011,283,10
RA Jadeja,2011,290,6
RA Jadeja,2011,297,5
RA Jadeja,2012,308,3
RA Jadeja,2012,313,10
RA Jadeja,2012,318,5
RA Jadeja,2012,320,1
RA Jadeja,2012,324,9
RA Jadeja,2012,332,1
RA Jadeja,2012,343,5
RA Jadeja,2012,347,5
RA Jadeja,2012,352,4
RA Jadeja,2012,355,2
RA Jadeja,2012,361,5
RA Jadeja,2012,368,1
RA Jadeja,2012,371,5
RA Jadeja,2012,379,2
RA Jadeja,2013,386,4
RA Jadeja,2013,396,7
RA Jadeja,2013,399,8
RA Jadeja,2013,406,5
RA Jadeja,2013,410,1
RA Jadeja,2013,414,2
RA Jadeja,2013,418,1
RA Jadeja,2013,425,2
RA Jadeja,2013,430,7
RA Jadeja,2013,435,2
RA Jadeja,2013,442,7
RA Jadeja,2013,446,7
RA Jadeja,2013,452,2
RA Jadeja,2013,457,1
RA Jadeja,2014,465,1
RA Jadeja,2014,467,10
RA Jadeja,2014,474,4
RA Jadeja,2014,478,3
RA Jadeja,2014,486,3
RA Jadeja,2014,490,3
RA Jadeja,2014,494,3
RA Jadeja,2014,499,4
RA Jadeja,2014,504,2
RA Jadeja,2014,516,7
RA Jadeja,2015,519,8
RA Jadeja,2015,521,1
RA Jadeja,2015,527,12
RA Jadeja,2015,538,3
RA Jadeja,2015,542,4
RA Jadeja,2015,547,6
RA Jadeja,2015,551,4
RA Jadeja,2015,554,3
RA Jadeja,2015,565,2
RA Jadeja,2015,573,4
RA Jadeja,2015,576,4
RA Jadeja,2016,579,4
RA Jadeja,2016,582,3
RA Jadeja,2016,591,4
RA Jadeja,2016,595,5
RA Jadeja,2016,599,3
RA Jadeja,2016,601,1
RA Jadeja,2016,604,5
RA Jadeja,2016,607,9
RA Jadeja,2016,610,5
RA Jadeja,2016,614,2
RA Jadeja,2016,620,6
RA Jadeja,2016,627,5
RA Jadeja,2016,630,5
RA Jadeja,2016,633,3
RA Jadeja,2016,635,7
RA Jadeja,2017,20,7
RA Jadeja,2017,23,7
RA Jadeja,2017,26,3
RA Jadeja,2017,30,2
RA Jadeja,2017,34,5
RA Jadeja,2017,38,3
RA Jadeja,2017,41,3
RA Jadeja,2017,46,3
RA Jadeja,2017,49,4
RA Jadeja,2017,52,6
RA Tripathi,2017,9,1
RA Tripathi,2017,13,5
RA Tripathi,2017,17,9
RA Tripathi,2017,25,13
RA Tripathi,2017,28,12
RA Tripathi,2017,29,8
RA Tripathi,2017,33,9
RA Tripathi,2017,38,4
RA Tripathi,2017,40,18
RA Tripathi,2017,43,2
RA Tripathi,2017,51,4
RA Tripathi,2017,54,5
RA Tripathi,2017,56,1
RA Tripathi,2017,59,3
RD Chahar,2017,13,1
RE Levi,2012,308,8
RE Levi,2012,310,1
RE Levi,2012,316,4
RE Levi,2012,319,9
RE Levi,2012,327,3
RE Levi,2012,346,1
RE van der Merwe,2009,134,3
RE van der Merwe,2009,139,5
RE van der Merwe,2009,148,7
RE van der Merwe,2009,153,3
RE van der Merwe,2009,159,2
RE van der Merwe,2009,171,6
RE van der Merwe,2009,173,2
RE van der Merwe,2009,174,6
RE van der Merwe,2010,178,1
RE van der Merwe,2011,238,4
RE van der Merwe,2011,241,1
RE van der Merwe,2011,269,2
RE van der Merwe,2011,274,1
RE van der Merwe,2013,443,4
RE van der Merwe,2013,446,6
RG More,2015,527,1
RG Sharma,2008,64,1
RG Sharma,2008,66,11
RG Sharma,2008,68,10
RG Sharma,2008,77,13
RG Sharma,2008,80,4
RG Sharma,2008,85,8
RG Sharma,2008,89,4
RG Sharma,2008,92,8
RG Sharma,2008,98,7
RG Sharma,2008,102,4
RG Sharma,2008,108,7
RG Sharma,2008,111,12
RG Sharma,2009,121,9
RG Sharma,2009,124,12
RG Sharma,2009,128,3
RG Sharma,2009,131,7
RG Sharma,2009,136,6
RG Sharma,2009,140,11
RG Sharma,2009,144,7
RG Sharma,2009,147,13
RG Sharma,2009,151,5
RG Sharma,2009,155,7
RG Sharma,2009,158,2
RG Sharma,2009,163,4
RG Sharma,2009,164,7
RG Sharma,2009,171,5
RG Sharma,2009,172,4
RG Sharma,2009,174,9
RG Sharma,2010,175,5
RG Sharma,2010,179,3
RG Sharma,2010,186,1
RG Sharma,2010,189,10
RG Sharma,2010,195,14
RG Sharma,2010,199,11
RG Sharma,2010,204,2
RG Sharma,2010,207,5
RG Sharma,2010,210,15
RG Sharma,2010,214,2
RG Sharma,2010,216,7
RG Sharma,2010,220,18
RG Sharma,2010,225,13
RG Sharma,2010,229,3
RG Sharma,2010,232,3
RG Sharma,2010,233,2
RG Sharma,2011,238,10
RG Sharma,2011,254,7
RG Sharma,2011,257,17
RG Sharma,2011,260,11
RG Sharma,2011,267,6
RG Sharma,2011,273,4
RG Sharma,2011,277,7
RG Sharma,2011,282,10
RG Sharma,2011,287,2
RG Sharma,2011,292,2
RG Sharma,2011,299,16
RG Sharma,2011,303,3
RG Sharma,2011,306,6
RG Sharma,2012,308,2
RG Sharma,2012,310,2
RG Sharma,2012,316,18
RG Sharma,2012,319,4
RG Sharma,2012,327,9
RG Sharma,2012,336,2
RG Sharma,2012,340,11
RG Sharma,2012,342,4
RG Sharma,2012,346,14
RG Sharma,2012,351,2
RG Sharma,2012,355,14
RG Sharma,2012,360,1
RG Sharma,2012,363,17
RG Sharma,2012,367,3
RG Sharma,2012,370,7
RG Sharma,2012,379,6
RG Sharma,2013,383,5
RG Sharma,2013,386,4
RG Sharma,2013,390,17
RG Sharma,2013,395,12
RG Sharma,2013,403,4
RG Sharma,2013,408,14
RG Sharma,2013,413,10
RG Sharma,2013,417,3
RG Sharma,2013,421,13
RG Sharma,2013,423,8
RG Sharma,2013,430,10
RG Sharma,2013,434,5
RG Sharma,2013,439,15
RG Sharma,2013,444,8
RG Sharma,2013,447,4
RG Sharma,2013,450,8
RG Sharma,2013,454,4
RG Sharma,2013,456,2
RG Sharma,2013,457,3
RG Sharma,2014,458,8
RG Sharma,2014,462,3
RG Sharma,2014,470,14
RG Sharma,2014,473,2
RG Sharma,2014,477,2
RG Sharma,2014,479,12
RG Sharma,2014,484,13
RG Sharma,2014,490,7
RG Sharma,2014,493,4
RG Sharma,2014,497,15
RG Sharma,2014,501,5
RG Sharma,2014,505,7
RG Sharma,2014,508,7
RG Sharma,2014,513,5
RG Sharma,2014,515,6
RG Sharma,2015,518,19
RG Sharma,2015,524,1
RG Sharma,2015,526,2
